src,tar
hospital_1,districtboundarydong_11650107
hospital_2,districtboundarydong_11650101
hospital_3,districtboundarydong_11650101
hospital_4,districtboundarydong_11650108
hospital_5,districtboundarydong_11650108
hospital_6,districtboundarydong_11650108
hospital_7,districtboundarydong_11650108
hospital_8,districtboundarydong_11650108
hospital_9,districtboundarydong_11650109
hospital_10,districtboundarydong_11650102
hospital_11,districtboundarydong_11650108
hospital_12,districtboundarydong_11650101
hospital_13,districtboundarydong_11650101
kinder_0,districtboundarydong_11650102
kinder_1,districtboundarydong_11650108
kinder_2,districtboundarydong_11650103
kinder_3,districtboundarydong_11650106
kinder_4,districtboundarydong_11650106
kinder_5,districtboundarydong_11650101
kinder_6,districtboundarydong_11650101
kinder_7,districtboundarydong_11650101
kinder_8,districtboundarydong_11650107
kinder_9,districtboundarydong_11650107
kinder_10,districtboundarydong_11650101
mart_0,districtboundarydong_11650107
mart_1,districtboundarydong_11650106
mart_2,districtboundarydong_11650107
mart_3,districtboundarydong_11650107
mart_4,districtboundarydong_11650107
mart_5,districtboundarydong_11650107
mart_6,districtboundarydong_11650106
mart_7,districtboundarydong_11650107
mart_8,districtboundarydong_11650108
mart_9,districtboundarydong_11650108
mart_10,districtboundarydong_11650107
mart_11,districtboundarydong_11650108
mart_12,districtboundarydong_11650108
mart_13,districtboundarydong_11650101
mart_14,districtboundarydong_11650103
mart_15,districtboundarydong_11650103
mart_16,districtboundarydong_11650102
mart_17,districtboundarydong_11650108
mart_18,districtboundarydong_11650109
mart_19,districtboundarydong_11650111
mart_20,districtboundarydong_11650111
mart_21,districtboundarydong_11650102
mart_22,districtboundarydong_11650108
mart_23,districtboundarydong_11650101
mart_24,districtboundarydong_11650101
mart_25,districtboundarydong_11650101
mart_26,districtboundarydong_11650106
mart_27,districtboundarydong_11650108
mart_28,districtboundarydong_11650102
mart_29,districtboundarydong_11650102
mart_30,districtboundarydong_11650102
mart_31,districtboundarydong_11650101
mart_32,districtboundarydong_11650108
mart_33,districtboundarydong_11650108
mart_34,districtboundarydong_11650108
mart_35,districtboundarydong_11650108
mart_36,districtboundarydong_11650101
mart_37,districtboundarydong_11650108
mart_38,districtboundarydong_11650108
park_0,districtboundarydong_11650107
park_1,districtboundarydong_11650102
park_2,districtboundarydong_11650102
park_3,districtboundarydong_11650103
park_4,districtboundarydong_11650103
park_5,districtboundarydong_11650103
park_6,districtboundarydong_11650104
park_7,districtboundarydong_11650102
park_8,districtboundarydong_11650103
park_9,districtboundarydong_11650101
park_10,districtboundarydong_11650101
park_11,districtboundarydong_11650101
park_12,districtboundarydong_11650102
park_13,districtboundarydong_11650102
park_14,districtboundarydong_11650103
school_0,districtboundarydong_11650107
school_1,districtboundarydong_11650106
school_2,districtboundarydong_11650106
school_3,districtboundarydong_11650107
school_4,districtboundarydong_11650107
school_5,districtboundarydong_11650107
school_6,districtboundarydong_11650108
school_7,districtboundarydong_11650108
school_8,districtboundarydong_11650107
school_9,districtboundarydong_11650103
school_10,districtboundarydong_11650108
school_11,districtboundarydong_11650102
school_12,districtboundarydong_11650101
school_13,districtboundarydong_11650101
school_14,districtboundarydong_11650101
school_15,districtboundarydong_11650111
school_16,districtboundarydong_11650107
school_17,districtboundarydong_11650108
school_18,districtboundarydong_11650107
school_19,districtboundarydong_11650107
school_20,districtboundarydong_11650108
school_21,districtboundarydong_11650108
school_22,districtboundarydong_11650101
school_23,districtboundarydong_11650102
school_24,districtboundarydong_11650101
school_25,districtboundarydong_11650101
school_26,districtboundarydong_11650101
school_27,districtboundarydong_11650109
school_28,districtboundarydong_11650101
school_29,districtboundarydong_11650101
school_30,districtboundarydong_11650101
school_31,districtboundarydong_11650108
school_32,districtboundarydong_11650108
school_33,districtboundarydong_11650108
school_34,districtboundarydong_11650107
school_35,districtboundarydong_11650107
school_36,districtboundarydong_11650107
school_37,districtboundarydong_11650101
school_38,districtboundarydong_11650103
school_39,districtboundarydong_11650103
school_40,districtboundarydong_11650103
school_41,districtboundarydong_11650106
school_42,districtboundarydong_11650107
school_43,districtboundarydong_11650101
school_44,districtboundarydong_11650106
school_45,districtboundarydong_11650102
school_46,districtboundarydong_11650108
school_47,districtboundarydong_11650108
school_48,districtboundarydong_11650107
subway_0,districtboundarydong_11650108
subway_0,districtboundarydong_11650108
subway_1,districtboundarydong_11650107
subway_1,districtboundarydong_11650107
subway_2,districtboundarydong_11650108
subway_2,districtboundarydong_11650108
subway_3,districtboundarydong_11650107
subway_3,districtboundarydong_11650107
subway_4,districtboundarydong_11650108
subway_4,districtboundarydong_11650108
subway_5,districtboundarydong_11650101
subway_5,districtboundarydong_11650101
subway_6,districtboundarydong_11650101
subway_6,districtboundarydong_11650101
subway_7,districtboundarydong_11650107
subway_7,districtboundarydong_11650107
subway_8,districtboundarydong_11650101
subway_8,districtboundarydong_11650101
subway_10,districtboundarydong_11650107
subway_10,districtboundarydong_11650107
subway_11,districtboundarydong_11650108
subway_11,districtboundarydong_11650108
subway_12,districtboundarydong_11650107
subway_12,districtboundarydong_11650107
subway_13,districtboundarydong_11650102
subway_13,districtboundarydong_11650102
subway_14,districtboundarydong_11650102
subway_14,districtboundarydong_11650102
subway_15,districtboundarydong_11650106
subway_15,districtboundarydong_11650106
subway_16,districtboundarydong_11650111
subway_16,districtboundarydong_11650111
subwayfuture_1,districtboundarydong_11650102
subwayfuture_2,districtboundarydong_11650102
theater_1,districtboundarydong_11650107
theater_2,districtboundarydong_11650108
theater_3,districtboundarydong_11650108
specialpurposearea_1,districtboundarydong_11650107
specialpurposearea_2,districtboundarydong_11650107
specialpurposearea_3,districtboundarydong_11650107
specialpurposearea_4,districtboundarydong_11650106
specialpurposearea_5,districtboundarydong_11650107
specialpurposearea_6,districtboundarydong_11650106
specialpurposearea_7,districtboundarydong_11650107
specialpurposearea_8,districtboundarydong_11650107
specialpurposearea_9,districtboundarydong_11650107
specialpurposearea_10,districtboundarydong_11650107
specialpurposearea_11,districtboundarydong_11650107
specialpurposearea_12,districtboundarydong_11650107
specialpurposearea_13,districtboundarydong_11650107
specialpurposearea_14,districtboundarydong_11650107
specialpurposearea_15,districtboundarydong_11650106
specialpurposearea_16,districtboundarydong_11650107
specialpurposearea_17,districtboundarydong_11650107
specialpurposearea_18,districtboundarydong_11650107
specialpurposearea_19,districtboundarydong_11650107
specialpurposearea_20,districtboundarydong_11650107
specialpurposearea_21,districtboundarydong_11650106
specialpurposearea_22,districtboundarydong_11650106
specialpurposearea_23,districtboundarydong_11650107
specialpurposearea_24,districtboundarydong_11650107
specialpurposearea_25,districtboundarydong_11650106
specialpurposearea_26,districtboundarydong_11650107
specialpurposearea_27,districtboundarydong_11650106
specialpurposearea_28,districtboundarydong_11650106
specialpurposearea_29,districtboundarydong_11650107
specialpurposearea_30,districtboundarydong_11650107
specialpurposearea_31,districtboundarydong_11650107
specialpurposearea_32,districtboundarydong_11650107
specialpurposearea_33,districtboundarydong_11650107
specialpurposearea_34,districtboundarydong_11650107
specialpurposearea_35,districtboundarydong_11650107
specialpurposearea_36,districtboundarydong_11650107
specialpurposearea_37,districtboundarydong_11650107
specialpurposearea_38,districtboundarydong_11650107
specialpurposearea_39,districtboundarydong_11650107
specialpurposearea_40,districtboundarydong_11650107
specialpurposearea_41,districtboundarydong_11650107
specialpurposearea_42,districtboundarydong_11650107
specialpurposearea_43,districtboundarydong_11650106
specialpurposearea_44,districtboundarydong_11650107
specialpurposearea_45,districtboundarydong_11650107
specialpurposearea_46,districtboundarydong_11650107
specialpurposearea_47,districtboundarydong_11650107
specialpurposearea_48,districtboundarydong_11650107
specialpurposearea_49,districtboundarydong_11650107
specialpurposearea_50,districtboundarydong_11650107
specialpurposearea_51,districtboundarydong_11650107
specialpurposearea_52,districtboundarydong_11650107
specialpurposearea_53,districtboundarydong_11650107
specialpurposearea_54,districtboundarydong_11650107
specialpurposearea_55,districtboundarydong_11650106
specialpurposearea_56,districtboundarydong_11650107
specialpurposearea_57,districtboundarydong_11650107
specialpurposearea_58,districtboundarydong_11650107
specialpurposearea_59,districtboundarydong_11650107
specialpurposearea_60,districtboundarydong_11650107
specialpurposearea_61,districtboundarydong_11650107
specialpurposearea_62,districtboundarydong_11650107
specialpurposearea_63,districtboundarydong_11650107
specialpurposearea_64,districtboundarydong_11650107
specialpurposearea_65,districtboundarydong_11650107
specialpurposearea_66,districtboundarydong_11650107
specialpurposearea_67,districtboundarydong_11650107
specialpurposearea_68,districtboundarydong_11650107
specialpurposearea_69,districtboundarydong_11650107
specialpurposearea_70,districtboundarydong_11650107
specialpurposearea_71,districtboundarydong_11650107
specialpurposearea_72,districtboundarydong_11650107
specialpurposearea_73,districtboundarydong_11650107
specialpurposearea_74,districtboundarydong_11650106
specialpurposearea_75,districtboundarydong_11650107
specialpurposearea_76,districtboundarydong_11650107
specialpurposearea_77,districtboundarydong_11650107
specialpurposearea_78,districtboundarydong_11650107
specialpurposearea_79,districtboundarydong_11650107
specialpurposearea_80,districtboundarydong_11650107
specialpurposearea_81,districtboundarydong_11650107
specialpurposearea_82,districtboundarydong_11650107
specialpurposearea_83,districtboundarydong_11650107
specialpurposearea_84,districtboundarydong_11650107
specialpurposearea_85,districtboundarydong_11650106
specialpurposearea_86,districtboundarydong_11650107
specialpurposearea_87,districtboundarydong_11650107
specialpurposearea_88,districtboundarydong_11650107
specialpurposearea_89,districtboundarydong_11650107
specialpurposearea_90,districtboundarydong_11650107
specialpurposearea_91,districtboundarydong_11650107
specialpurposearea_92,districtboundarydong_11650107
specialpurposearea_93,districtboundarydong_11650107
specialpurposearea_94,districtboundarydong_11650107
specialpurposearea_95,districtboundarydong_11650107
specialpurposearea_96,districtboundarydong_11650107
specialpurposearea_97,districtboundarydong_11650107
specialpurposearea_98,districtboundarydong_11650107
specialpurposearea_99,districtboundarydong_11650107
specialpurposearea_100,districtboundarydong_11650107
specialpurposearea_101,districtboundarydong_11650107
specialpurposearea_102,districtboundarydong_11650107
specialpurposearea_103,districtboundarydong_11650107
specialpurposearea_104,districtboundarydong_11650107
specialpurposearea_105,districtboundarydong_11650107
specialpurposearea_106,districtboundarydong_11650107
specialpurposearea_107,districtboundarydong_11650107
specialpurposearea_108,districtboundarydong_11650107
specialpurposearea_109,districtboundarydong_11650107
specialpurposearea_110,districtboundarydong_11650107
specialpurposearea_111,districtboundarydong_11650107
specialpurposearea_112,districtboundarydong_11650107
specialpurposearea_113,districtboundarydong_11650107
specialpurposearea_114,districtboundarydong_11650107
specialpurposearea_115,districtboundarydong_11650107
specialpurposearea_116,districtboundarydong_11650107
specialpurposearea_117,districtboundarydong_11650107
specialpurposearea_118,districtboundarydong_11650107
specialpurposearea_119,districtboundarydong_11650107
specialpurposearea_120,districtboundarydong_11650107
specialpurposearea_121,districtboundarydong_11650107
specialpurposearea_122,districtboundarydong_11650107
specialpurposearea_123,districtboundarydong_11650107
specialpurposearea_124,districtboundarydong_11650107
specialpurposearea_125,districtboundarydong_11650107
specialpurposearea_126,districtboundarydong_11650107
specialpurposearea_127,districtboundarydong_11650107
specialpurposearea_128,districtboundarydong_11650107
specialpurposearea_129,districtboundarydong_11650107
specialpurposearea_130,districtboundarydong_11650107
specialpurposearea_131,districtboundarydong_11650107
specialpurposearea_132,districtboundarydong_11650107
specialpurposearea_133,districtboundarydong_11650107
