src,rel,tar
22151,"""POSTCODE_IN_AREA""",17012
7402,"""HAS_POSTCODE""",22152
22152,"""POSTCODE_IN_AREA""",17012
7403,"""HAS_POSTCODE""",22153
22153,"""POSTCODE_IN_AREA""",17012
7404,"""HAS_POSTCODE""",22154
22154,"""POSTCODE_IN_AREA""",17012
7405,"""HAS_POSTCODE""",22155
22155,"""POSTCODE_IN_AREA""",17012
7406,"""HAS_POSTCODE""",22156
22156,"""POSTCODE_IN_AREA""",17012
7407,"""HAS_POSTCODE""",22157
22157,"""POSTCODE_IN_AREA""",17012
7408,"""HAS_POSTCODE""",22158
22158,"""POSTCODE_IN_AREA""",17012
7409,"""HAS_POSTCODE""",22159
22159,"""POSTCODE_IN_AREA""",17012
7410,"""HAS_POSTCODE""",22160
22160,"""POSTCODE_IN_AREA""",17012
7411,"""HAS_POSTCODE""",22161
22161,"""POSTCODE_IN_AREA""",17012
7412,"""HAS_POSTCODE""",22162
22162,"""POSTCODE_IN_AREA""",17012
7413,"""HAS_POSTCODE""",22163
22163,"""POSTCODE_IN_AREA""",17012
7414,"""HAS_POSTCODE""",22164
22164,"""POSTCODE_IN_AREA""",22165
7415,"""HAS_POSTCODE""",22166
22166,"""POSTCODE_IN_AREA""",17012
7416,"""HAS_POSTCODE""",22167
22167,"""POSTCODE_IN_AREA""",17012
7417,"""HAS_POSTCODE""",22168
22168,"""POSTCODE_IN_AREA""",17012
7418,"""HAS_POSTCODE""",22169
22169,"""POSTCODE_IN_AREA""",17012
7419,"""HAS_POSTCODE""",22170
22170,"""POSTCODE_IN_AREA""",17012
7420,"""HAS_POSTCODE""",22171
22171,"""POSTCODE_IN_AREA""",17012
7421,"""HAS_POSTCODE""",22172
22172,"""POSTCODE_IN_AREA""",17012
7422,"""HAS_POSTCODE""",22173
22173,"""POSTCODE_IN_AREA""",17012
7423,"""HAS_POSTCODE""",22174
22174,"""POSTCODE_IN_AREA""",17012
7424,"""HAS_POSTCODE""",22175
22175,"""POSTCODE_IN_AREA""",17230
7425,"""HAS_POSTCODE""",22176
22176,"""POSTCODE_IN_AREA""",17012
7426,"""HAS_POSTCODE""",22177
22177,"""POSTCODE_IN_AREA""",17230
7427,"""HAS_POSTCODE""",22178
22178,"""POSTCODE_IN_AREA""",17012
7428,"""HAS_POSTCODE""",22179
22179,"""POSTCODE_IN_AREA""",17012
7429,"""HAS_POSTCODE""",22180
22180,"""POSTCODE_IN_AREA""",17230
7430,"""HAS_POSTCODE""",22181
22181,"""POSTCODE_IN_AREA""",17230
7431,"""HAS_POSTCODE""",22182
22182,"""POSTCODE_IN_AREA""",17230
7432,"""HAS_POSTCODE""",22183
22183,"""POSTCODE_IN_AREA""",17012
7433,"""HAS_POSTCODE""",22184
22184,"""POSTCODE_IN_AREA""",17012
7434,"""HAS_POSTCODE""",22185
22185,"""POSTCODE_IN_AREA""",17230
7435,"""HAS_POSTCODE""",22186
22186,"""POSTCODE_IN_AREA""",17230
7436,"""HAS_POSTCODE""",22187
22187,"""POSTCODE_IN_AREA""",17012
7437,"""HAS_POSTCODE""",22188
22188,"""POSTCODE_IN_AREA""",17230
7438,"""HAS_POSTCODE""",22189
22189,"""POSTCODE_IN_AREA""",17012
7439,"""HAS_POSTCODE""",22190
22190,"""POSTCODE_IN_AREA""",17064
7440,"""HAS_POSTCODE""",22191
22191,"""POSTCODE_IN_AREA""",17230
7441,"""HAS_POSTCODE""",22192
22192,"""POSTCODE_IN_AREA""",17012
7442,"""HAS_POSTCODE""",22193
22193,"""POSTCODE_IN_AREA""",17230
7443,"""HAS_POSTCODE""",22194
22194,"""POSTCODE_IN_AREA""",17064
7444,"""HAS_POSTCODE""",22195
22195,"""POSTCODE_IN_AREA""",17064
7445,"""HAS_POSTCODE""",22196
22196,"""POSTCODE_IN_AREA""",17002
7446,"""HAS_POSTCODE""",22197
22197,"""POSTCODE_IN_AREA""",17002
7447,"""HAS_POSTCODE""",22198
22198,"""POSTCODE_IN_AREA""",17002
7448,"""HAS_POSTCODE""",22199
22199,"""POSTCODE_IN_AREA""",17002
7449,"""HAS_POSTCODE""",22200
22200,"""POSTCODE_IN_AREA""",17002
7450,"""HAS_POSTCODE""",22201
22201,"""POSTCODE_IN_AREA""",17002
7451,"""HAS_POSTCODE""",22202
22202,"""POSTCODE_IN_AREA""",17002
7452,"""HAS_POSTCODE""",22203
22203,"""POSTCODE_IN_AREA""",17002
7453,"""HAS_POSTCODE""",22204
22204,"""POSTCODE_IN_AREA""",17002
7454,"""HAS_POSTCODE""",22205
22205,"""POSTCODE_IN_AREA""",17230
7455,"""HAS_POSTCODE""",22206
22206,"""POSTCODE_IN_AREA""",16978
7456,"""HAS_POSTCODE""",22207
22207,"""POSTCODE_IN_AREA""",17230
7457,"""HAS_POSTCODE""",22208
22208,"""POSTCODE_IN_AREA""",16978
7458,"""HAS_POSTCODE""",22209
22209,"""POSTCODE_IN_AREA""",17002
7459,"""HAS_POSTCODE""",22210
22210,"""POSTCODE_IN_AREA""",17230
7460,"""HAS_POSTCODE""",22211
22211,"""POSTCODE_IN_AREA""",17002
7461,"""HAS_POSTCODE""",22212
22212,"""POSTCODE_IN_AREA""",16992
7462,"""HAS_POSTCODE""",22213
22213,"""POSTCODE_IN_AREA""",16992
7463,"""HAS_POSTCODE""",22214
22214,"""POSTCODE_IN_AREA""",17002
7464,"""HAS_POSTCODE""",22215
22215,"""POSTCODE_IN_AREA""",17002
7465,"""HAS_POSTCODE""",22214
7466,"""HAS_POSTCODE""",22216
22216,"""POSTCODE_IN_AREA""",17230
7467,"""HAS_POSTCODE""",22217
22217,"""POSTCODE_IN_AREA""",17002
7468,"""HAS_POSTCODE""",22218
22218,"""POSTCODE_IN_AREA""",17002
7469,"""HAS_POSTCODE""",22219
22219,"""POSTCODE_IN_AREA""",17002
7470,"""HAS_POSTCODE""",22220
22220,"""POSTCODE_IN_AREA""",16992
7471,"""HAS_POSTCODE""",22221
22221,"""POSTCODE_IN_AREA""",17002
7472,"""HAS_POSTCODE""",22222
22222,"""POSTCODE_IN_AREA""",16992
7473,"""HAS_POSTCODE""",22223
22223,"""POSTCODE_IN_AREA""",16992
7474,"""HAS_POSTCODE""",22224
22224,"""POSTCODE_IN_AREA""",17002
7475,"""HAS_POSTCODE""",22225
22225,"""POSTCODE_IN_AREA""",17002
7476,"""HAS_POSTCODE""",22226
22226,"""POSTCODE_IN_AREA""",16992
7477,"""HAS_POSTCODE""",22227
22227,"""POSTCODE_IN_AREA""",17002
7478,"""HAS_POSTCODE""",22228
22228,"""POSTCODE_IN_AREA""",17002
7479,"""HAS_POSTCODE""",22229
22229,"""POSTCODE_IN_AREA""",16992
7480,"""HAS_POSTCODE""",22230
22230,"""POSTCODE_IN_AREA""",17002
7481,"""HAS_POSTCODE""",22231
22231,"""POSTCODE_IN_AREA""",16992
7482,"""HAS_POSTCODE""",22232
22232,"""POSTCODE_IN_AREA""",17002
7483,"""HAS_POSTCODE""",22233
22233,"""POSTCODE_IN_AREA""",17002
7484,"""HAS_POSTCODE""",22221
7485,"""HAS_POSTCODE""",22234
22234,"""POSTCODE_IN_AREA""",17008
7486,"""HAS_POSTCODE""",22235
22235,"""POSTCODE_IN_AREA""",17008
7487,"""HAS_POSTCODE""",22236
22236,"""POSTCODE_IN_AREA""",17012
7488,"""HAS_POSTCODE""",22237
22237,"""POSTCODE_IN_AREA""",17008
7489,"""HAS_POSTCODE""",22238
22238,"""POSTCODE_IN_AREA""",17008
7490,"""HAS_POSTCODE""",22239
22239,"""POSTCODE_IN_AREA""",17008
7491,"""HAS_POSTCODE""",22240
22240,"""POSTCODE_IN_AREA""",17008
7492,"""HAS_POSTCODE""",22241
22241,"""POSTCODE_IN_AREA""",17008
7493,"""HAS_POSTCODE""",22242
22242,"""POSTCODE_IN_AREA""",17008
7494,"""HAS_POSTCODE""",22243
22243,"""POSTCODE_IN_AREA""",17008
7495,"""HAS_POSTCODE""",22244
22244,"""POSTCODE_IN_AREA""",17008
7496,"""HAS_POSTCODE""",22245
22245,"""POSTCODE_IN_AREA""",17008
7497,"""HAS_POSTCODE""",22246
22246,"""POSTCODE_IN_AREA""",17012
7498,"""HAS_POSTCODE""",22247
22247,"""POSTCODE_IN_AREA""",17008
7499,"""HAS_POSTCODE""",22248
22248,"""POSTCODE_IN_AREA""",17008
7500,"""HAS_POSTCODE""",22249
22249,"""POSTCODE_IN_AREA""",17008
7501,"""HAS_POSTCODE""",22250
22250,"""POSTCODE_IN_AREA""",17008
7502,"""HAS_POSTCODE""",22127
7503,"""HAS_POSTCODE""",22251
22251,"""POSTCODE_IN_AREA""",17012
7504,"""HAS_POSTCODE""",22252
22252,"""POSTCODE_IN_AREA""",17012
7505,"""HAS_POSTCODE""",22253
22253,"""POSTCODE_IN_AREA""",17012
7506,"""HAS_POSTCODE""",22252
7507,"""HAS_POSTCODE""",22254
22254,"""POSTCODE_IN_AREA""",17012
7508,"""HAS_POSTCODE""",22255
22255,"""POSTCODE_IN_AREA""",17012
7509,"""HAS_POSTCODE""",22256
22256,"""POSTCODE_IN_AREA""",17012
7510,"""HAS_POSTCODE""",22257
22257,"""POSTCODE_IN_AREA""",17002
7511,"""HAS_POSTCODE""",22258
22258,"""POSTCODE_IN_AREA""",17002
7512,"""HAS_POSTCODE""",22259
22259,"""POSTCODE_IN_AREA""",17002
7513,"""HAS_POSTCODE""",22260
22260,"""POSTCODE_IN_AREA""",17002
7514,"""HAS_POSTCODE""",22261
22261,"""POSTCODE_IN_AREA""",17002
7515,"""HAS_POSTCODE""",22262
22262,"""POSTCODE_IN_AREA""",17002
7516,"""HAS_POSTCODE""",22263
22263,"""POSTCODE_IN_AREA""",17002
7517,"""HAS_POSTCODE""",22264
22264,"""POSTCODE_IN_AREA""",17002
7518,"""HAS_POSTCODE""",22265
22265,"""POSTCODE_IN_AREA""",17002
7519,"""HAS_POSTCODE""",22266
22266,"""POSTCODE_IN_AREA""",17002
7520,"""HAS_POSTCODE""",22267
22267,"""POSTCODE_IN_AREA""",17002
7521,"""HAS_POSTCODE""",22268
22268,"""POSTCODE_IN_AREA""",17002
7522,"""HAS_POSTCODE""",22269
22269,"""POSTCODE_IN_AREA""",17002
7523,"""HAS_POSTCODE""",22270
22270,"""POSTCODE_IN_AREA""",17002
7524,"""HAS_POSTCODE""",22271
22271,"""POSTCODE_IN_AREA""",17002
7525,"""HAS_POSTCODE""",22272
22272,"""POSTCODE_IN_AREA""",17002
7526,"""HAS_POSTCODE""",22273
22273,"""POSTCODE_IN_AREA""",17002
7527,"""HAS_POSTCODE""",22274
22274,"""POSTCODE_IN_AREA""",17002
7528,"""HAS_POSTCODE""",22275
22275,"""POSTCODE_IN_AREA""",17002
7529,"""HAS_POSTCODE""",22276
22276,"""POSTCODE_IN_AREA""",17002
7530,"""HAS_POSTCODE""",22277
22277,"""POSTCODE_IN_AREA""",17002
7531,"""HAS_POSTCODE""",22278
22278,"""POSTCODE_IN_AREA""",17002
7532,"""HAS_POSTCODE""",22279
22279,"""POSTCODE_IN_AREA""",17002
7533,"""HAS_POSTCODE""",22280
22280,"""POSTCODE_IN_AREA""",17002
7534,"""HAS_POSTCODE""",22281
22281,"""POSTCODE_IN_AREA""",17002
7535,"""HAS_POSTCODE""",22282
22282,"""POSTCODE_IN_AREA""",17002
7536,"""HAS_POSTCODE""",22283
22283,"""POSTCODE_IN_AREA""",17002
7537,"""HAS_POSTCODE""",22284
22284,"""POSTCODE_IN_AREA""",17002
7538,"""HAS_POSTCODE""",22285
22285,"""POSTCODE_IN_AREA""",17002
7539,"""HAS_POSTCODE""",22286
22286,"""POSTCODE_IN_AREA""",17002
7540,"""HAS_POSTCODE""",22287
22287,"""POSTCODE_IN_AREA""",17002
7541,"""HAS_POSTCODE""",22288
22288,"""POSTCODE_IN_AREA""",17002
7542,"""HAS_POSTCODE""",22289
22289,"""POSTCODE_IN_AREA""",17002
7543,"""HAS_POSTCODE""",22290
22290,"""POSTCODE_IN_AREA""",17002
7544,"""HAS_POSTCODE""",22291
22291,"""POSTCODE_IN_AREA""",17002
7545,"""HAS_POSTCODE""",22292
22292,"""POSTCODE_IN_AREA""",16978
7546,"""HAS_POSTCODE""",22293
22293,"""POSTCODE_IN_AREA""",17002
7547,"""HAS_POSTCODE""",22294
22294,"""POSTCODE_IN_AREA""",17002
7548,"""HAS_POSTCODE""",22295
22295,"""POSTCODE_IN_AREA""",17002
7549,"""HAS_POSTCODE""",22296
22296,"""POSTCODE_IN_AREA""",17002
7550,"""HAS_POSTCODE""",22297
22297,"""POSTCODE_IN_AREA""",17002
7551,"""HAS_POSTCODE""",22298
22298,"""POSTCODE_IN_AREA""",17002
7552,"""HAS_POSTCODE""",22286
7553,"""HAS_POSTCODE""",22299
22299,"""POSTCODE_IN_AREA""",17002
7554,"""HAS_POSTCODE""",22300
22300,"""POSTCODE_IN_AREA""",16978
7555,"""HAS_POSTCODE""",22301
22301,"""POSTCODE_IN_AREA""",16978
7556,"""HAS_POSTCODE""",22302
22302,"""POSTCODE_IN_AREA""",16978
7557,"""HAS_POSTCODE""",22303
22303,"""POSTCODE_IN_AREA""",16978
7558,"""HAS_POSTCODE""",22304
22304,"""POSTCODE_IN_AREA""",16978
7559,"""HAS_POSTCODE""",22305
22305,"""POSTCODE_IN_AREA""",16978
7560,"""HAS_POSTCODE""",22306
22306,"""POSTCODE_IN_AREA""",17185
7561,"""HAS_POSTCODE""",22307
22307,"""POSTCODE_IN_AREA""",17002
7562,"""HAS_POSTCODE""",22308
22308,"""POSTCODE_IN_AREA""",17002
7563,"""HAS_POSTCODE""",22309
22309,"""POSTCODE_IN_AREA""",17185
7564,"""HAS_POSTCODE""",22310
22310,"""POSTCODE_IN_AREA""",17185
7565,"""HAS_POSTCODE""",22311
22311,"""POSTCODE_IN_AREA""",17185
7566,"""HAS_POSTCODE""",22312
22312,"""POSTCODE_IN_AREA""",17002
7567,"""HAS_POSTCODE""",22313
22313,"""POSTCODE_IN_AREA""",17185
7568,"""HAS_POSTCODE""",22313
7569,"""HAS_POSTCODE""",22314
22314,"""POSTCODE_IN_AREA""",17002
7570,"""HAS_POSTCODE""",22315
22315,"""POSTCODE_IN_AREA""",17002
7571,"""HAS_POSTCODE""",22316
22316,"""POSTCODE_IN_AREA""",17002
7572,"""HAS_POSTCODE""",22317
22317,"""POSTCODE_IN_AREA""",17185
7573,"""HAS_POSTCODE""",22318
22318,"""POSTCODE_IN_AREA""",17008
7574,"""HAS_POSTCODE""",22319
22319,"""POSTCODE_IN_AREA""",17008
7575,"""HAS_POSTCODE""",22320
22320,"""POSTCODE_IN_AREA""",17008
7576,"""HAS_POSTCODE""",22321
22321,"""POSTCODE_IN_AREA""",17008
7577,"""HAS_POSTCODE""",22322
22322,"""POSTCODE_IN_AREA""",17008
7578,"""HAS_POSTCODE""",22323
22323,"""POSTCODE_IN_AREA""",17008
7579,"""HAS_POSTCODE""",22324
22324,"""POSTCODE_IN_AREA""",17008
7580,"""HAS_POSTCODE""",22325
22325,"""POSTCODE_IN_AREA""",17008
7581,"""HAS_POSTCODE""",22326
22326,"""POSTCODE_IN_AREA""",17008
7582,"""HAS_POSTCODE""",22327
22327,"""POSTCODE_IN_AREA""",17008
7583,"""HAS_POSTCODE""",22328
22328,"""POSTCODE_IN_AREA""",17008
7584,"""HAS_POSTCODE""",22329
22329,"""POSTCODE_IN_AREA""",17008
7585,"""HAS_POSTCODE""",22330
22330,"""POSTCODE_IN_AREA""",17008
7586,"""HAS_POSTCODE""",22331
22331,"""POSTCODE_IN_AREA""",17008
7587,"""HAS_POSTCODE""",22326
7588,"""HAS_POSTCODE""",22332
22332,"""POSTCODE_IN_AREA""",17008
7589,"""HAS_POSTCODE""",22333
22333,"""POSTCODE_IN_AREA""",17008
7590,"""HAS_POSTCODE""",22334
22334,"""POSTCODE_IN_AREA""",17008
7591,"""HAS_POSTCODE""",22335
22335,"""POSTCODE_IN_AREA""",17008
7592,"""HAS_POSTCODE""",22336
22336,"""POSTCODE_IN_AREA""",17008
7593,"""HAS_POSTCODE""",22337
22337,"""POSTCODE_IN_AREA""",17008
7594,"""HAS_POSTCODE""",22338
22338,"""POSTCODE_IN_AREA""",17008
7595,"""HAS_POSTCODE""",22339
22339,"""POSTCODE_IN_AREA""",17008
7596,"""HAS_POSTCODE""",22340
22340,"""POSTCODE_IN_AREA""",17008
7597,"""HAS_POSTCODE""",22341
22341,"""POSTCODE_IN_AREA""",17008
7598,"""HAS_POSTCODE""",22342
22342,"""POSTCODE_IN_AREA""",17008
7599,"""HAS_POSTCODE""",22343
22343,"""POSTCODE_IN_AREA""",17008
7600,"""HAS_POSTCODE""",22344
22344,"""POSTCODE_IN_AREA""",17008
7601,"""HAS_POSTCODE""",22345
22345,"""POSTCODE_IN_AREA""",17008
7602,"""HAS_POSTCODE""",22346
22346,"""POSTCODE_IN_AREA""",17008
7603,"""HAS_POSTCODE""",22347
22347,"""POSTCODE_IN_AREA""",16978
7604,"""HAS_POSTCODE""",22347
7605,"""HAS_POSTCODE""",22348
22348,"""POSTCODE_IN_AREA""",17012
7606,"""HAS_POSTCODE""",22348
7607,"""HAS_POSTCODE""",22349
22349,"""POSTCODE_IN_AREA""",17012
7608,"""HAS_POSTCODE""",22350
22350,"""POSTCODE_IN_AREA""",17012
7609,"""HAS_POSTCODE""",22351
22351,"""POSTCODE_IN_AREA""",22053
7610,"""HAS_POSTCODE""",22352
22352,"""POSTCODE_IN_AREA""",17012
7611,"""HAS_POSTCODE""",22351
7612,"""HAS_POSTCODE""",22353
22353,"""POSTCODE_IN_AREA""",22053
7613,"""HAS_POSTCODE""",22354
22354,"""POSTCODE_IN_AREA""",22053
7614,"""HAS_POSTCODE""",22355
22355,"""POSTCODE_IN_AREA""",22053
7615,"""HAS_POSTCODE""",22356
22356,"""POSTCODE_IN_AREA""",22053
7616,"""HAS_POSTCODE""",22078
7617,"""HAS_POSTCODE""",22357
22357,"""POSTCODE_IN_AREA""",16978
7618,"""HAS_POSTCODE""",22358
22358,"""POSTCODE_IN_AREA""",16978
7619,"""HAS_POSTCODE""",22359
22359,"""POSTCODE_IN_AREA""",16978
7620,"""HAS_POSTCODE""",22360
22360,"""POSTCODE_IN_AREA""",17008
7621,"""HAS_POSTCODE""",22361
22361,"""POSTCODE_IN_AREA""",16978
7622,"""HAS_POSTCODE""",22362
22362,"""POSTCODE_IN_AREA""",16978
7623,"""HAS_POSTCODE""",22363
22363,"""POSTCODE_IN_AREA""",16978
7624,"""HAS_POSTCODE""",22364
22364,"""POSTCODE_IN_AREA""",16978
7625,"""HAS_POSTCODE""",22365
22365,"""POSTCODE_IN_AREA""",16978
7626,"""HAS_POSTCODE""",22366
22366,"""POSTCODE_IN_AREA""",16978
7627,"""HAS_POSTCODE""",22366
7628,"""HAS_POSTCODE""",22367
22367,"""POSTCODE_IN_AREA""",17008
7629,"""HAS_POSTCODE""",22368
22368,"""POSTCODE_IN_AREA""",17008
7630,"""HAS_POSTCODE""",22369
22369,"""POSTCODE_IN_AREA""",17008
7631,"""HAS_POSTCODE""",22370
22370,"""POSTCODE_IN_AREA""",17012
7632,"""HAS_POSTCODE""",22249
7633,"""HAS_POSTCODE""",22371
22371,"""POSTCODE_IN_AREA""",17008
7634,"""HAS_POSTCODE""",22371
7635,"""HAS_POSTCODE""",22372
22372,"""POSTCODE_IN_AREA""",17008
7636,"""HAS_POSTCODE""",22373
22373,"""POSTCODE_IN_AREA""",16978
7637,"""HAS_POSTCODE""",22374
22374,"""POSTCODE_IN_AREA""",17118
7638,"""HAS_POSTCODE""",22375
22375,"""POSTCODE_IN_AREA""",17118
7639,"""HAS_POSTCODE""",22376
22376,"""POSTCODE_IN_AREA""",17118
7640,"""HAS_POSTCODE""",22377
22377,"""POSTCODE_IN_AREA""",17118
7641,"""HAS_POSTCODE""",22378
22378,"""POSTCODE_IN_AREA""",17118
7642,"""HAS_POSTCODE""",22379
22379,"""POSTCODE_IN_AREA""",17118
7643,"""HAS_POSTCODE""",22380
22380,"""POSTCODE_IN_AREA""",17118
7644,"""HAS_POSTCODE""",22375
7645,"""HAS_POSTCODE""",22381
22381,"""POSTCODE_IN_AREA""",17118
7646,"""HAS_POSTCODE""",22382
22382,"""POSTCODE_IN_AREA""",17118
7647,"""HAS_POSTCODE""",22383
22383,"""POSTCODE_IN_AREA""",17118
7648,"""HAS_POSTCODE""",22384
22384,"""POSTCODE_IN_AREA""",17118
7649,"""HAS_POSTCODE""",22385
22385,"""POSTCODE_IN_AREA""",17118
7650,"""HAS_POSTCODE""",22386
22386,"""POSTCODE_IN_AREA""",17118
7651,"""HAS_POSTCODE""",22387
22387,"""POSTCODE_IN_AREA""",17118
7652,"""HAS_POSTCODE""",22388
22388,"""POSTCODE_IN_AREA""",17118
7653,"""HAS_POSTCODE""",22389
22389,"""POSTCODE_IN_AREA""",17118
7654,"""HAS_POSTCODE""",22390
22390,"""POSTCODE_IN_AREA""",17118
7655,"""HAS_POSTCODE""",22391
22391,"""POSTCODE_IN_AREA""",17118
7656,"""HAS_POSTCODE""",22392
22392,"""POSTCODE_IN_AREA""",17118
7657,"""HAS_POSTCODE""",22393
22393,"""POSTCODE_IN_AREA""",17118
7658,"""HAS_POSTCODE""",22394
22394,"""POSTCODE_IN_AREA""",17118
7659,"""HAS_POSTCODE""",22395
22395,"""POSTCODE_IN_AREA""",17118
7660,"""HAS_POSTCODE""",22396
22396,"""POSTCODE_IN_AREA""",17118
7661,"""HAS_POSTCODE""",22397
22397,"""POSTCODE_IN_AREA""",17118
7662,"""HAS_POSTCODE""",22398
22398,"""POSTCODE_IN_AREA""",17118
7663,"""HAS_POSTCODE""",22399
22399,"""POSTCODE_IN_AREA""",17118
7664,"""HAS_POSTCODE""",22400
22400,"""POSTCODE_IN_AREA""",17118
7665,"""HAS_POSTCODE""",22401
22401,"""POSTCODE_IN_AREA""",17118
7666,"""HAS_POSTCODE""",22402
22402,"""POSTCODE_IN_AREA""",17118
7667,"""HAS_POSTCODE""",22403
22403,"""POSTCODE_IN_AREA""",17118
7668,"""HAS_POSTCODE""",22404
22404,"""POSTCODE_IN_AREA""",17118
7669,"""HAS_POSTCODE""",22405
22405,"""POSTCODE_IN_AREA""",17118
7670,"""HAS_POSTCODE""",22406
22406,"""POSTCODE_IN_AREA""",17118
7671,"""HAS_POSTCODE""",22407
22407,"""POSTCODE_IN_AREA""",17118
7672,"""HAS_POSTCODE""",22408
22408,"""POSTCODE_IN_AREA""",17118
7673,"""HAS_POSTCODE""",22409
22409,"""POSTCODE_IN_AREA""",17118
7674,"""HAS_POSTCODE""",22410
22410,"""POSTCODE_IN_AREA""",17118
7675,"""HAS_POSTCODE""",22411
22411,"""POSTCODE_IN_AREA""",17118
7676,"""HAS_POSTCODE""",22412
22412,"""POSTCODE_IN_AREA""",17118
7677,"""HAS_POSTCODE""",22413
22413,"""POSTCODE_IN_AREA""",17118
7678,"""HAS_POSTCODE""",22414
22414,"""POSTCODE_IN_AREA""",17118
7679,"""HAS_POSTCODE""",22415
22415,"""POSTCODE_IN_AREA""",17118
7680,"""HAS_POSTCODE""",22416
22416,"""POSTCODE_IN_AREA""",17118
7681,"""HAS_POSTCODE""",22417
22417,"""POSTCODE_IN_AREA""",17118
7682,"""HAS_POSTCODE""",22418
22418,"""POSTCODE_IN_AREA""",17118
7683,"""HAS_POSTCODE""",22419
22419,"""POSTCODE_IN_AREA""",17118
7684,"""HAS_POSTCODE""",22420
22420,"""POSTCODE_IN_AREA""",17118
7685,"""HAS_POSTCODE""",22421
22421,"""POSTCODE_IN_AREA""",17118
7686,"""HAS_POSTCODE""",22422
22422,"""POSTCODE_IN_AREA""",17118
7687,"""HAS_POSTCODE""",22423
22423,"""POSTCODE_IN_AREA""",17118
7688,"""HAS_POSTCODE""",22424
22424,"""POSTCODE_IN_AREA""",17118
7689,"""HAS_POSTCODE""",22425
22425,"""POSTCODE_IN_AREA""",17118
7690,"""HAS_POSTCODE""",22426
22426,"""POSTCODE_IN_AREA""",17118
7691,"""HAS_POSTCODE""",22427
22427,"""POSTCODE_IN_AREA""",17118
7692,"""HAS_POSTCODE""",22428
22428,"""POSTCODE_IN_AREA""",17118
7693,"""HAS_POSTCODE""",22429
22429,"""POSTCODE_IN_AREA""",17118
7694,"""HAS_POSTCODE""",22430
22430,"""POSTCODE_IN_AREA""",17118
7695,"""HAS_POSTCODE""",22431
22431,"""POSTCODE_IN_AREA""",17118
7696,"""HAS_POSTCODE""",22432
22432,"""POSTCODE_IN_AREA""",17118
7697,"""HAS_POSTCODE""",22433
22433,"""POSTCODE_IN_AREA""",17118
7698,"""HAS_POSTCODE""",22434
22434,"""POSTCODE_IN_AREA""",17118
7699,"""HAS_POSTCODE""",22435
22435,"""POSTCODE_IN_AREA""",17118
7700,"""HAS_POSTCODE""",22436
22436,"""POSTCODE_IN_AREA""",17118
7701,"""HAS_POSTCODE""",22437
22437,"""POSTCODE_IN_AREA""",17118
7702,"""HAS_POSTCODE""",22438
22438,"""POSTCODE_IN_AREA""",17118
7703,"""HAS_POSTCODE""",22439
22439,"""POSTCODE_IN_AREA""",17118
7704,"""HAS_POSTCODE""",22440
22440,"""POSTCODE_IN_AREA""",17118
7705,"""HAS_POSTCODE""",22441
22441,"""POSTCODE_IN_AREA""",17118
7706,"""HAS_POSTCODE""",22442
22442,"""POSTCODE_IN_AREA""",17118
7707,"""HAS_POSTCODE""",22443
22443,"""POSTCODE_IN_AREA""",17118
7708,"""HAS_POSTCODE""",22444
22444,"""POSTCODE_IN_AREA""",17118
7709,"""HAS_POSTCODE""",22445
22445,"""POSTCODE_IN_AREA""",17118
7710,"""HAS_POSTCODE""",22446
22446,"""POSTCODE_IN_AREA""",17118
7711,"""HAS_POSTCODE""",22447
22447,"""POSTCODE_IN_AREA""",17118
7712,"""HAS_POSTCODE""",22448
22448,"""POSTCODE_IN_AREA""",17118
7713,"""HAS_POSTCODE""",22449
22449,"""POSTCODE_IN_AREA""",17118
7714,"""HAS_POSTCODE""",22450
22450,"""POSTCODE_IN_AREA""",17118
7715,"""HAS_POSTCODE""",22451
22451,"""POSTCODE_IN_AREA""",17118
7716,"""HAS_POSTCODE""",22452
22452,"""POSTCODE_IN_AREA""",17118
7717,"""HAS_POSTCODE""",22453
22453,"""POSTCODE_IN_AREA""",17118
7718,"""HAS_POSTCODE""",22454
22454,"""POSTCODE_IN_AREA""",17118
7719,"""HAS_POSTCODE""",22455
22455,"""POSTCODE_IN_AREA""",17118
7720,"""HAS_POSTCODE""",22456
22456,"""POSTCODE_IN_AREA""",17118
7721,"""HAS_POSTCODE""",22457
22457,"""POSTCODE_IN_AREA""",17118
7722,"""HAS_POSTCODE""",22458
22458,"""POSTCODE_IN_AREA""",17118
7723,"""HAS_POSTCODE""",22459
22459,"""POSTCODE_IN_AREA""",17118
7724,"""HAS_POSTCODE""",22460
22460,"""POSTCODE_IN_AREA""",17118
7725,"""HAS_POSTCODE""",22461
22461,"""POSTCODE_IN_AREA""",17118
7726,"""HAS_POSTCODE""",22462
22462,"""POSTCODE_IN_AREA""",17118
7727,"""HAS_POSTCODE""",22463
22463,"""POSTCODE_IN_AREA""",17118
7728,"""HAS_POSTCODE""",22464
22464,"""POSTCODE_IN_AREA""",17118
7729,"""HAS_POSTCODE""",22465
22465,"""POSTCODE_IN_AREA""",17118
7730,"""HAS_POSTCODE""",22466
22466,"""POSTCODE_IN_AREA""",17118
7731,"""HAS_POSTCODE""",22467
22467,"""POSTCODE_IN_AREA""",17118
7732,"""HAS_POSTCODE""",22468
22468,"""POSTCODE_IN_AREA""",17118
7733,"""HAS_POSTCODE""",22469
22469,"""POSTCODE_IN_AREA""",17118
7734,"""HAS_POSTCODE""",22470
